ID,Genotype,correct,incorrect,rewards,grooming,mOFC,lOFC ,PrL,IL,DLS,DMS,CMS,VMS,NAcC,NAcS
379,SAPAP3(KO),47,196,24,53.9,296.2962963,268.5185185,188.8888889,133.3333333,0,50,3.703703704,8.333333333,55.55555556,92.59259259
390,SAPAP3(WT),52,149,25,26.85,281.4814815,707.4074074,151.8518519,179.6296296,20.37037037,137.037037,12.96296296,19.44444444,125.9259259,164.8148148
402,SAPAP3(KO),23,260,12,929.74,809.2592593,1240.740741,625.9259259,435.1851852,59.25925926,150,61.11111111,61.11111111,166.6666667,242.2222222
403,SAPAP3(WT),21,173,11,13.44,1231.481481,1711.111111,733.3333333,650,212.962963,116.6666667,62.96296296,52.77777778,174.0740741,296.2962963
1844,SAPAP3(WT),35,190,18,60.24,590.7407407,1340.740741,318.5185185,303.7037037,137.037037,209.2592593,137.037037,41.66666667,133.3333333,116.6666667
1853,SAPAP3(WT),49,137,25,24.76,825.9259259,1237.037037,468.5185185,400,46.2962963,57.40740741,40.74074074,55.55555556,114.8148148,148.1481481
1854,SAPAP3(KO),37,304,19,185.77,652.7777778,736.1111111,311.1111111,259.2592593,112.962963,288.8888889,70.37037037,47.22222222,100,174.0740741
1860,SAPAP3(KO),50,228,25,163.01,622.2222222,698.1481481,279.6296296,229.6296296,0,33.33333333,0,19.44444444,77.77777778,131.4814815
1870,SAPAP3(WT),3,133,2,37.45,1044.444444,977.7777778,294.4444444,255.5555556,16.66666667,42.59259259,9.259259259,27.77777778,162.962963,157.4074074
1878,SAPAP3(KO),34,287,17,81.67,979.6296296,1077.777778,422.2222222,438.8888889,16.66666667,83.33333333,0,30.55555556,144.4444444,235.1851852
1896,SAPAP3(KO),0,129,0,68.86,314.8148148,255.5555556,120.3703704,94.44444444,14.81481481,33.33333333,22.22222222,19.44444444,48.14814815,51.85185185
1901,SAPAP3(KO),3,135,1,733.65,911.1111111,1072.222222,383.3333333,453.7037037,129.6296296,205.5555556,138.8888889,161.1111111,285.1851852,327.7777778
1906,SAPAP3(KO),17,217,8,55.44,596.2962963,905.5555556,477.7777778,431.4814815,88.88888889,124.0740741,44.44444444,77.77777778,201.8518519,235.1851852
1909,SAPAP3(WT),53,175,25,35.27,1070.37037,1246.296296,568.5185185,388.8888889,9.259259259,9.259259259,3.703703704,33.33333333,212.962963,227.7777778
1917,SAPAP3(WT),49,172,25,20.57,672.2222222,653.7037037,411.1111111,244.4444444,12.96296296,25.92592593,3.703703704,30.55555556,153.7037037,194.4444444
1927,SAPAP3(KO),20,218,10,702.6,374.0740741,359.2592593,237.037037,253.7037037,0,7.407407407,1.851851852,33.33333333,101.8518519,88.88888889
1932,SAPAP3(WT),6,219,4,42.38,361.1111111,522.2222222,168.5185185,185.1851852,9.259259259,61.11111111,9.259259259,5.555555556,59.25925926,70.37037037
2001,SAPAP3(KO),52,71,26,495.2,364.8148148,322.2222222,175.9259259,198.1481481,11.11111111,94.44444444,1.851851852,2.777777778,53.7037037,48.14814815
2015,SAPAP3(WT),55,166,28,13.97,831.4814815,783.3333333,522.2222222,453.7037037,25.92592593,35.18518519,12.96296296,19.44444444,140.7407407,148.1481481
2019,SAPAP3(WT),55,138,25,60.51,877.7777778,679.6296296,359.2592593,200,0,0,0,0,35.18518519,62.96296296
2021,SAPAP3(WT),62,228,31,60.9,522.2222222,529.6296296,212.962963,148.1481481,20.37037037,3.703703704,5.555555556,5.555555556,57.40740741,77.77777778
2022,SAPAP3(KO),3,136,2,21.04,461.1111111,474.0740741,83.33333333,61.11111111,0,0,0,0,16.66666667,31.48148148
2023,SAPAP3(KO),40,73,17,61.49,653.7037037,414.8148148,144.4444444,122.2222222,0,0,0,0,7.407407407,53.7037037
